compound,coverage,aac_std,manual_moa_class,pubchem_link,chembl_link,google_link,confidence,annotation_note
Obatoclax,529,0.10815547,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=Obatoclax,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Obatoclax,https://www.google.com/search?q=Obatoclax%20mechanism%20of%20action,high,pan-BCL-2 family inhibitor -- no matching bucket
decitabine:carboplatin (1:1 mol/mol),529,0.14017954,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=decitabine%3Acarboplatin%20%281%3A1%20mol/mol%29,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=decitabine%3Acarboplatin%20%281%3A1%20mol/mol%29,https://www.google.com/search?q=decitabine%3Acarboplatin%20%281%3A1%20mol/mol%29%20mechanism%20of%20action,high,combo: DNMT inhibitor + DNA-damaging agent (differing classes)
BRD1812,529,0.06612241,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD1812,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD1812,https://www.google.com/search?q=BRD1812%20mechanism%20of%20action,high,Broad internal ID
PX-12,528,0.07925597,Metabolic,https://pubchem.ncbi.nlm.nih.gov/#query=PX-12,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=PX-12,https://www.google.com/search?q=PX-12%20mechanism%20of%20action,high,"thioredoxin-1 inhibitor, redox metabolism"
Nutlin-3,528,0.08812596,Proteasome/protein,https://pubchem.ncbi.nlm.nih.gov/#query=Nutlin-3,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Nutlin-3,https://www.google.com/search?q=Nutlin-3%20mechanism%20of%20action,high,"MDM2 inhibitor, p53-ubiquitin axis"
Semagacestat,527,0.04298413,Receptor,https://pubchem.ncbi.nlm.nih.gov/#query=Semagacestat,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Semagacestat,https://www.google.com/search?q=Semagacestat%20mechanism%20of%20action,medium,"gamma-secretase inhibitor, Notch pathway"
BRD1835,527,0.04684051,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD1835,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD1835,https://www.google.com/search?q=BRD1835%20mechanism%20of%20action,high,Broad internal ID
apicidin,526,0.12533042,Epigenetic,https://pubchem.ncbi.nlm.nih.gov/#query=apicidin,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=apicidin,https://www.google.com/search?q=apicidin%20mechanism%20of%20action,high,HDAC inhibitor
Unii-40E3azg1MX,526,0.09147937,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=Unii-40E3azg1MX,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Unii-40E3azg1MX,https://www.google.com/search?q=Unii-40E3azg1MX%20mechanism%20of%20action,high,"generic UNII code, identity unclear"
carboplatin:etoposide (40:17 mol/mol),525,0.11242506,DNA damage/repair,https://pubchem.ncbi.nlm.nih.gov/#query=carboplatin%3Aetoposide%20%2840%3A17%20mol/mol%29,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=carboplatin%3Aetoposide%20%2840%3A17%20mol/mol%29,https://www.google.com/search?q=carboplatin%3Aetoposide%20%2840%3A17%20mol/mol%29%20mechanism%20of%20action,high,combo: both platinum crosslinker + topoisomerase II inhibitor (same class)
SNX-2112:bortezomib (250:1 mol/mol),525,0.13346128,Proteasome/protein,https://pubchem.ncbi.nlm.nih.gov/#query=SNX-2112%3Abortezomib%20%28250%3A1%20mol/mol%29,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=SNX-2112%3Abortezomib%20%28250%3A1%20mol/mol%29,https://www.google.com/search?q=SNX-2112%3Abortezomib%20%28250%3A1%20mol/mol%29%20mechanism%20of%20action,high,combo: both HSP90 inhibitor + proteasome inhibitor (same class)
ML311,525,0.09087405,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=ML311,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=ML311,https://www.google.com/search?q=ML311%20mechanism%20of%20action,low,identity/target not confidently known
NSC48300,525,0.06647169,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=NSC48300,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=NSC48300,https://www.google.com/search?q=NSC48300%20mechanism%20of%20action,low,identity/target not confidently known
Platinum,524,0.04462933,DNA damage/repair,https://pubchem.ncbi.nlm.nih.gov/#query=Platinum,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Platinum,https://www.google.com/search?q=Platinum%20mechanism%20of%20action,medium,platinum-based DNA crosslinking agent (generic name)
Erastin,524,0.13215171,Metabolic,https://pubchem.ncbi.nlm.nih.gov/#query=Erastin,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Erastin,https://www.google.com/search?q=Erastin%20mechanism%20of%20action,high,"system xc- (cystine/glutamate antiporter) inhibitor, ferroptosis"
BRD-K80183349,524,0.06433314,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD-K80183349,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD-K80183349,https://www.google.com/search?q=BRD-K80183349%20mechanism%20of%20action,high,Broad internal ID
DBeQ,524,0.05950952,Proteasome/protein,https://pubchem.ncbi.nlm.nih.gov/#query=DBeQ,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=DBeQ,https://www.google.com/search?q=DBeQ%20mechanism%20of%20action,medium,"p97/VCP ATPase inhibitor, ERAD/protein degradation pathway"
Cerulenin,524,0.066441804,Metabolic,https://pubchem.ncbi.nlm.nih.gov/#query=Cerulenin,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Cerulenin,https://www.google.com/search?q=Cerulenin%20mechanism%20of%20action,high,fatty acid synthase (FASN) inhibitor
ML006,524,0.0574538,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=ML006,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=ML006,https://www.google.com/search?q=ML006%20mechanism%20of%20action,low,identity/target not confidently known
BMS-270394,523,0.04548462,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BMS-270394,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BMS-270394,https://www.google.com/search?q=BMS-270394%20mechanism%20of%20action,low,identity/target not confidently known
BRD9647,523,0.044388395,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD9647,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD9647,https://www.google.com/search?q=BRD9647%20mechanism%20of%20action,high,Broad internal ID
LY-2183240,523,0.08353367,Metabolic,https://pubchem.ncbi.nlm.nih.gov/#query=LY-2183240,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=LY-2183240,https://www.google.com/search?q=LY-2183240%20mechanism%20of%20action,medium,"FAAH inhibitor / anandamide transport inhibitor, endocannabinoid metabolism"
selumetinib:GDC-0941 (4:1 mol/mol),522,0.14017528,Kinase inhibitor,https://pubchem.ncbi.nlm.nih.gov/#query=selumetinib%3AGDC-0941%20%284%3A1%20mol/mol%29,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=selumetinib%3AGDC-0941%20%284%3A1%20mol/mol%29,https://www.google.com/search?q=selumetinib%3AGDC-0941%20%284%3A1%20mol/mol%29%20mechanism%20of%20action,high,combo: both MEK inhibitor + PI3K inhibitor (same class)
Mdivi-1,522,0.050500687,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=Mdivi-1,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Mdivi-1,https://www.google.com/search?q=Mdivi-1%20mechanism%20of%20action,medium,mitochondrial fission (Drp1/DNM1L) inhibitor -- no matching bucket
TW 37,522,0.09716137,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=TW%2037,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=TW%2037,https://www.google.com/search?q=TW%2037%20mechanism%20of%20action,high,BCL-2 family inhibitor -- no matching bucket
BRD-K88742110,522,0.045508794,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD-K88742110,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD-K88742110,https://www.google.com/search?q=BRD-K88742110%20mechanism%20of%20action,high,Broad internal ID
Compound 23 citrate,521,0.066855736,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=Compound%2023%20citrate,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Compound%2023%20citrate,https://www.google.com/search?q=Compound%2023%20citrate%20mechanism%20of%20action,low,identity/target not confidently known
BRD-K29313308,521,0.052352853,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD-K29313308,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD-K29313308,https://www.google.com/search?q=BRD-K29313308%20mechanism%20of%20action,high,Broad internal ID
BRD-K24690302,521,0.0538889,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD-K24690302,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD-K24690302,https://www.google.com/search?q=BRD-K24690302%20mechanism%20of%20action,high,Broad internal ID
ML239,521,0.07408411,Metabolic,https://pubchem.ncbi.nlm.nih.gov/#query=ML239,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=ML239,https://www.google.com/search?q=ML239%20mechanism%20of%20action,medium,"SCD1 (stearoyl-CoA desaturase) inhibitor, lipid metabolism"
Triazolothiadiazine,520,0.1677799,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=Triazolothiadiazine,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Triazolothiadiazine,https://www.google.com/search?q=Triazolothiadiazine%20mechanism%20of%20action,low,"generic chemical-class name, specific target unclear"
Piperlongumine,519,0.07365711,Metabolic,https://pubchem.ncbi.nlm.nih.gov/#query=Piperlongumine,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Piperlongumine,https://www.google.com/search?q=Piperlongumine%20mechanism%20of%20action,medium,"ROS-inducing agent, GSTP1 inhibitor, redox/glutathione metabolism"
HLI 373,519,0.04811012,Proteasome/protein,https://pubchem.ncbi.nlm.nih.gov/#query=HLI%20373,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=HLI%20373,https://www.google.com/search?q=HLI%20373%20mechanism%20of%20action,medium,USP7 deubiquitinase / MDM2-p53 pathway modulator
Cucurbitacin I,517,0.14108552,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=Cucurbitacin%20I,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Cucurbitacin%20I,https://www.google.com/search?q=Cucurbitacin%20I%20mechanism%20of%20action,medium,"STAT3 inhibitor -- transcription factor, not a kinase itself"
Pluripotin,517,0.1349716,Kinase inhibitor,https://pubchem.ncbi.nlm.nih.gov/#query=Pluripotin,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Pluripotin,https://www.google.com/search?q=Pluripotin%20mechanism%20of%20action,medium,dual ERK1 / RasGAP inhibitor (SC1)
CR-1-31B,517,0.17156792,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=CR-1-31B,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=CR-1-31B,https://www.google.com/search?q=CR-1-31B%20mechanism%20of%20action,low,identity/target not confidently known
ML083,517,0.04037746,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=ML083,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=ML083,https://www.google.com/search?q=ML083%20mechanism%20of%20action,low,identity/target not confidently known
serdemetan:SCH-529074 (1:1 mol/mol),516,0.063618354,Proteasome/protein,https://pubchem.ncbi.nlm.nih.gov/#query=serdemetan%3ASCH-529074%20%281%3A1%20mol/mol%29,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=serdemetan%3ASCH-529074%20%281%3A1%20mol/mol%29,https://www.google.com/search?q=serdemetan%3ASCH-529074%20%281%3A1%20mol/mol%29%20mechanism%20of%20action,medium,combo: both MDM2/p53 pathway modulators (same class)
pifithrin-alpha,516,0.057291668,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=pifithrin-alpha,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=pifithrin-alpha,https://www.google.com/search?q=pifithrin-alpha%20mechanism%20of%20action,medium,p53 transcriptional-activity inhibitor -- no matching bucket
FQI-2,515,0.1093459,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=FQI-2,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=FQI-2,https://www.google.com/search?q=FQI-2%20mechanism%20of%20action,medium,LSF/TFCP2 transcription factor inhibitor -- no matching bucket
Rita,514,0.16051307,Proteasome/protein,https://pubchem.ncbi.nlm.nih.gov/#query=Rita,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Rita,https://www.google.com/search?q=Rita%20mechanism%20of%20action,medium,disrupts MDM2-p53 interaction
nakiterpiosin,514,0.113884225,Receptor,https://pubchem.ncbi.nlm.nih.gov/#query=nakiterpiosin,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=nakiterpiosin,https://www.google.com/search?q=nakiterpiosin%20mechanism%20of%20action,medium,Hedgehog pathway (GLI) inhibitor
JQ-1:carboplatin (1:1 mol/mol),514,0.12522057,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=JQ-1%3Acarboplatin%20%281%3A1%20mol/mol%29,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=JQ-1%3Acarboplatin%20%281%3A1%20mol/mol%29,https://www.google.com/search?q=JQ-1%3Acarboplatin%20%281%3A1%20mol/mol%29%20mechanism%20of%20action,high,combo: BET inhibitor + DNA-damaging agent (differing classes)
BRD-K85133207,514,0.051885128,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD-K85133207,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD-K85133207,https://www.google.com/search?q=BRD-K85133207%20mechanism%20of%20action,high,Broad internal ID
Sildenafil,514,0.04946065,Metabolic,https://pubchem.ncbi.nlm.nih.gov/#query=Sildenafil,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Sildenafil,https://www.google.com/search?q=Sildenafil%20mechanism%20of%20action,medium,"PDE5 inhibitor, cyclic nucleotide metabolism"
BRD-K34222889,513,0.09613265,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD-K34222889,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD-K34222889,https://www.google.com/search?q=BRD-K34222889%20mechanism%20of%20action,high,Broad internal ID
tretinoin:carboplatin (2:1 mol/mol),512,0.097649224,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=tretinoin%3Acarboplatin%20%282%3A1%20mol/mol%29,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=tretinoin%3Acarboplatin%20%282%3A1%20mol/mol%29,https://www.google.com/search?q=tretinoin%3Acarboplatin%20%282%3A1%20mol/mol%29%20mechanism%20of%20action,high,combo: retinoic acid receptor agonist + DNA-damaging agent (differing classes)
N9-Isopropyl-olomoucine,511,0.056880143,Kinase inhibitor,https://pubchem.ncbi.nlm.nih.gov/#query=N9-Isopropyl-olomoucine,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=N9-Isopropyl-olomoucine,https://www.google.com/search?q=N9-Isopropyl-olomoucine%20mechanism%20of%20action,high,CDK inhibitor (olomoucine analog)
Bleomycin a2,510,0.13324234,DNA damage/repair,https://pubchem.ncbi.nlm.nih.gov/#query=Bleomycin%20a2,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Bleomycin%20a2,https://www.google.com/search?q=Bleomycin%20a2%20mechanism%20of%20action,high,DNA-cleaving glycopeptide antibiotic
PDMP,510,0.04478428,Metabolic,https://pubchem.ncbi.nlm.nih.gov/#query=PDMP,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=PDMP,https://www.google.com/search?q=PDMP%20mechanism%20of%20action,high,"glucosylceramide synthase inhibitor, sphingolipid metabolism"
Fumonisin B(1),510,0.046300177,Metabolic,https://pubchem.ncbi.nlm.nih.gov/#query=Fumonisin%20B%281%29,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Fumonisin%20B%281%29,https://www.google.com/search?q=Fumonisin%20B%281%29%20mechanism%20of%20action,high,"ceramide synthase inhibitor (mycotoxin), sphingolipid metabolism"
BRD-K71935468,509,0.08298989,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD-K71935468,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD-K71935468,https://www.google.com/search?q=BRD-K71935468%20mechanism%20of%20action,high,Broad internal ID
BMS-345541 free base,508,0.05506013,Kinase inhibitor,https://pubchem.ncbi.nlm.nih.gov/#query=BMS-345541%20free%20base,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BMS-345541%20free%20base,https://www.google.com/search?q=BMS-345541%20free%20base%20mechanism%20of%20action,high,"IKK-beta inhibitor, NF-kB pathway"
BRD-K03536150,507,0.070859626,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD-K03536150,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD-K03536150,https://www.google.com/search?q=BRD-K03536150%20mechanism%20of%20action,high,Broad internal ID
necrostatin-1,507,0.05795886,Kinase inhibitor,https://pubchem.ncbi.nlm.nih.gov/#query=necrostatin-1,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=necrostatin-1,https://www.google.com/search?q=necrostatin-1%20mechanism%20of%20action,high,RIP1 kinase inhibitor (necroptosis)
Pac-1,507,0.06737424,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=Pac-1,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Pac-1,https://www.google.com/search?q=Pac-1%20mechanism%20of%20action,medium,"procaspase-3 activator -- apoptotic protease, not ubiquitin-proteasome"
